ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0030684	preribosome	77	0.710693377413798	3.01344568194338	1e-10	4.95e-09	2.87719298245614e-09	1012	tags=83%, list=23%, signal=65%	LTV1/MRTO4/RSL1D1/FBL/BOP1/RPS5/RRS1/UTP20/WDR12/PES1/KRR1/NOP9/PNO1/NOB1/UTP4/NOC4L/TSR1/RPS9/EXOSC10/PDCD11/BYSL/UTP18/RRP1B/EBNA1BP2/NIP7/UTP14A/WDR43/HEATR1/RRP9/WDR74/RPS8/UTP6/DCAF13/NOP58/UTP15/WDR75/WDR46/NOL10/NOL6/RPS14/EIF6/NGDN/IMP3/NOL7/RRP1/FTSJ3/RRP7A/MDN1/BMS1/EMG1/RPS16/WDR3/TBL3/AATF/NAT10/WDR36/NOC2L/DNTTIP2/MPHOSPH10/UTP25/RPS24/RPS23/NOP56/PWP2
GO:0015934	large ribosomal subunit	87	0.682547732755052	2.97543887147816	1e-10	4.95e-09	2.87719298245614e-09	1145	tags=83%, list=26%, signal=63%	RSL1D1/RPL18/RPL36/RPL18A/RPL13A/RPL7/RPL7L1/RPL26L1/RPL13/RPL35/MRPL3/RPL17/MRPL13/RPL5/MRPL32/MRPL40/MRPL30/RPL3/MRPL23/RPL15/MRPL17/RPL21/RPL23A/MRPL55/MRPL28/NPM1/RPL14/GADD45GIP1/RPL8/MRPL24/RPL28/MRPL11/MRPL53/MRPL19/MRPL41/RPL27A/RPL23/MRPS18A/RPL24/MRPL9/MRPL45/MRPL15/MRPL50/RPL30/MRPL47/MRPL49/MRPL27/RPL4/MRPL14/MRPL39/RPLP2/RPL29/RPL36AL/RPL27/MRPL43/RPLP1/MRPL38/RPL11/RPL32/MRPL4/RPL39P5/MRPL48/MRPL57/RPLP0/RPL9/RPL6/RPL19/MRPL16/MRPL44/MRPL58/MRPL21/RPL12
GO:0022626	cytosolic ribosome	79	0.675408625025172	2.87853312612939	1e-10	4.95e-09	2.87719298245614e-09	1293	tags=86%, list=29%, signal=62%	RSL1D1/RPS5/RPL18/RPL36/RPL18A/RPL13A/RPL7/RPS9/RPL7L1/RPL26L1/RPL13/RPL35/EIF2A/RPL17/RPS29/RPL5/DHX29/RPS8/RPL3/RPL15/RPL21/RPL23A/RPS2/RPL14/RPS14/RPS4Y2/RPL8/RPL28/RPS21/RPSA/RPL27A/RPS20/RPL23/RPL24/RACK1/GSPT1/RPS10/USP10/EEF1A1/RPS16/RPL30/RPS4Y1/RPL4/RPLP2/RPL29/RPL36AL/RPL27/RPS15/ETF1/RPLP1/FAU/RPS24/RPL11/RPL32/RPL39P5/RPS23/RPLP0/RPL9/RPL6/RPL19/RPL12/RPS6/ZNF598/RPL37A/NEMF/RPL37/RPS7/RPS27A
GO:0032040	small-subunit processome	55	0.691835397226436	2.73559362793733	1e-10	4.95e-09	2.87719298245614e-09	1183	tags=87%, list=27%, signal=65%	FBL/RPS5/UTP20/KRR1/PNO1/UTP4/NOC4L/RPS9/EXOSC10/PDCD11/UTP18/UTP14A/WDR43/HEATR1/RRP9/RPS8/UTP6/DCAF13/NOP58/UTP15/WDR75/WDR46/NOL10/NOL6/RPS14/NGDN/IMP3/NOL7/RRP7A/BMS1/EMG1/RPS16/WDR3/TBL3/AATF/NAT10/WDR36/DNTTIP2/MPHOSPH10/UTP25/RPS24/RPS23/NOP56/PWP2/RCL1/UTP23/RPS6/UTP3
GO:0000228	nuclear chromosome	84	0.618817176982239	2.67289663797086	1e-10	4.95e-09	2.87719298245614e-09	919	tags=55%, list=21%, signal=44%	POLA2/PCNA/TOP1/NCAPD3/BIRC5/MCM7/ACTR5/MCM6/MCM3/MCM5/MCM2/NCAPH/RRS1/TOP2A/REPIN1/NCAPG/MCM4/NCAPD2/WDHD1/SMC4/SMC2/RBBP4/NIFK/OGT/LRPPRC/RBBP7/PRIM1/GINS3/BAZ1B/CHRAC1/EP400/NOL6/LRWD1/H2AX/DHX9/TRRAP/ACTL6A/CHD1/CPSF6/ORC3/RCC1/SRCAP/CSNK2A1/HMGA2/SMC1A/IK
GO:0005775	vacuolar lumen	87	-0.678463896943414	-2.66270750653931	1e-10	4.95e-09	2.87719298245614e-09	670	tags=52%, list=15%, signal=45%	GRN/GPC4/GLA/TXNDC5/FTL/ANXA2/CTSA/SCARB2/CPPED1/NAPRT/CHID1/CYB5R3/GPC1/IMPDH1/GNS/CTSL/LGMN/GCA/VAT1/AGA/HEBP2/HEXB/TPP1/MAN2B1/CTSC/GM2A/SGSH/AGRN/GALNS/CTSB/HEXA/HSPG2/GUSB/EPDR1/PLBD2/IFI30/PADI2/ARSA/ARSB/GLB1/DPP7/FUCA1/RNASET2/GGH/GAA
GO:0043202	lysosomal lumen	45	-0.737766715143297	-2.5604440000911	1.64242973979743e-10	6.96859475314052e-09	4.05050341844779e-09	748	tags=67%, list=17%, signal=56%	GPC4/GLA/TXNDC5/CTSA/SCARB2/CHID1/GPC1/GNS/CTSL/LGMN/HEXB/TPP1/MAN2B1/GM2A/SGSH/AGRN/GALNS/CTSB/HEXA/HSPG2/GUSB/EPDR1/PLBD2/IFI30/ARSA/ARSB/GLB1/FUCA1/RNASET2/GAA
GO:0005684	U2-type spliceosomal complex	60	0.63853147546902	2.58612482133899	2.03526092579802e-10	7.55590618702516e-09	4.39187883987994e-09	1275	tags=77%, list=29%, signal=55%	LUC7L3/LUC7L2/PRPF3/DHX16/SF3B4/SNRPD1/SYF2/PRPF19/PRPF38A/SNRPF/SF3B2/SNRPGP15/CRNKL1/U2AF2/SF3B5/XAB2/AQR/BUD31/TFIP11/RNF113A/PRPF40A/RBM22/ISY1/SNRNP200/PRPF31/CDC5L/PRPF6/PRPF4/SART1/IK/SF3A3/SNRNP70/SNRPD2/PRPF8/CCDC12/SNRPB/SF3A1/SNRNP40/SNRPB2/SNW1/HTATSF1/SF3A2/SF3B3/EIF4A3/MAGOHB/CWC22
GO:0022625	cytosolic large ribosomal subunit	41	0.712919055900051	2.69117455717477	3.94717649633761e-10	1.30256824379141e-08	7.57119234385226e-09	1261	tags=95%, list=28%, signal=69%	RSL1D1/RPL18/RPL36/RPL18A/RPL13A/RPL7/RPL7L1/RPL26L1/RPL13/RPL35/RPL17/RPL5/RPL3/RPL15/RPL21/RPL23A/RPL14/RPL8/RPL28/RPL27A/RPL23/RPL24/RPL30/RPL4/RPLP2/RPL29/RPL36AL/RPL27/RPLP1/RPL11/RPL32/RPL39P5/RPLP0/RPL9/RPL6/RPL19/RPL12/RPL37A/RPL37
GO:0035578	azurophil granule lumen	56	-0.681011520872098	-2.48360202238267	5.54826257080574e-10	1.6478339835293e-08	9.5780532801278e-09	832	tags=54%, list=19%, signal=44%	NPC2/GRN/GLA/TXNDC5/FTL/ANXA2/CTSA/CPPED1/NAPRT/CYB5R3/IMPDH1/GNS/GCA/VAT1/AGA/HEBP2/HEXB/MAN2B1/CTSC/GM2A/GALNS/GUSB/PADI2/ARSA/ARSB/GLB1/DPP7/FUCA1/RNASET2/GGH
GO:0071013	catalytic step 2 spliceosome	63	0.618335918445161	2.52916524445554	2.20323818489504e-09	5.94874309921661e-08	3.45771351505059e-08	1438	tags=83%, list=32%, signal=57%	DDX5/SNRPD1/PRPF4B/PABPC1/SYF2/DHX38/PRPF19/HNRNPM/MTREX/SNRPF/SF3B2/ESS2/SNRPGP15/CRNKL1/HNRNPF/DDX23/XAB2/ALYREF/AQR/BUD31/TFIP11/RBM22/ISY1/SNRNP200/CDC5L/HNRNPC/HNRNPA1L2/PRPF6/HNRNPA1/SART1/PNN/SF3A3/SNRPD2/PRPF8/SRSF1/SNRPB/SF3A1/SNRNP40/SNRPB2/SNW1/SF3A2/SF3B3/U2AF1/HNRNPH1/EIF4A3/MAGOHB/CWC22/HNRNPU/RALY/HNRNPR/SRRM2/PLRG1
GO:0005766	primary lysosome	91	-0.57650289849998	-2.28079241527227	4.09889356796347e-09	9.36439530527039e-08	5.44306514288267e-08	884	tags=43%, list=20%, signal=35%	RAB5C/DDOST/NPC2/RAB37/GRN/GLA/TXNDC5/FTL/ANXA2/STX7/CTSA/CPPED1/NAPRT/CYB5R3/IMPDH1/GNS/MAGT1/GCA/VAT1/AGA/HEBP2/HEXB/MAN2B1/CTSC/GM2A/CKAP4/PRCP/GALNS/HEXA/GUSB/PADI2/ARSA/ARSB/GLB1/DPP7/FUCA1/RNASET2/GGH/GAA
GO:0042582	azurophil granule	91	-0.57650289849998	-2.28079241527227	4.09889356796347e-09	9.36439530527039e-08	5.44306514288267e-08	884	tags=43%, list=20%, signal=35%	RAB5C/DDOST/NPC2/RAB37/GRN/GLA/TXNDC5/FTL/ANXA2/STX7/CTSA/CPPED1/NAPRT/CYB5R3/IMPDH1/GNS/MAGT1/GCA/VAT1/AGA/HEBP2/HEXB/MAN2B1/CTSC/GM2A/CKAP4/PRCP/GALNS/HEXA/GUSB/PADI2/ARSA/ARSB/GLB1/DPP7/FUCA1/RNASET2/GGH/GAA
GO:0120114	Sm-like protein family complex	58	0.61021176128697	2.44187520582774	2.27423232583142e-08	4.04687113888862e-07	2.35224833165952e-07	1375	tags=76%, list=31%, signal=53%	LUC7L3/LUC7L2/PRPF3/GEMIN6/SF3B4/SNRPD1/CLNS1A/TSSC4/CD2BP2/GEMIN4/AAR2/SNRPF/SF3B2/SNRPGP15/DDX23/SF3B5/PRPF40A/SNRNP200/PRPF31/MEPCE/PRPF6/DDX20/PRPF4/SART1/RBM42/SF3A3/SNRNP70/SNRPD2/USP39/GEMIN2/PRPF8/ARFGEF1/SNRPB/SF3A1/SNRNP40/SNRPB2/GEMIN7/HTATSF1/SF3A2/SF3B3/STRAP/SMN1/LSM8/LSM1
GO:0005777	peroxisome	65	-0.613244789451039	-2.30447582810152	2.45264917508401e-08	4.04687113888862e-07	2.35224833165952e-07	1031	tags=55%, list=23%, signal=43%	ABCD3/PNPLA8/TKT/GNPAT/GSTK1/ALDH3A2/SCP2/SOD1/PEX14/GRHPR/PRDX5/CROT/ECI2/ACOT8/DHRS4L2/PEX11B/FIS1/HSD17B4/ACSL3/ACOT2/DECR2/DHRS4/ECH1/RIDA/HACL1/ACOX3/CAT/ACAA1/ACOT6/PEX10/HMGCL/CRAT/ACAD11/ACOX1/IDH2/EHHADH
GO:0042579	microbody	65	-0.613244789451039	-2.30447582810152	2.45264917508401e-08	4.04687113888862e-07	2.35224833165952e-07	1031	tags=55%, list=23%, signal=43%	ABCD3/PNPLA8/TKT/GNPAT/GSTK1/ALDH3A2/SCP2/SOD1/PEX14/GRHPR/PRDX5/CROT/ECI2/ACOT8/DHRS4L2/PEX11B/FIS1/HSD17B4/ACSL3/ACOT2/DECR2/DHRS4/ECH1/RIDA/HACL1/ACOX3/CAT/ACAA1/ACOT6/PEX10/HMGCL/CRAT/ACAD11/ACOX1/IDH2/EHHADH
GO:0030312	external encapsulating structure	85	-0.582214242654155	-2.27835059622219	2.39021617274729e-08	4.04687113888862e-07	2.35224833165952e-07	882	tags=58%, list=20%, signal=47%	COL6A1/TGFBI/APOE/S100A4/SERPINB6/ANXA4/ANXA1/P3H1/L1CAM/FBLN1/GPC4/ANXA6/S100A6/LGALS1/DAG1/ANXA2/SERPINE1/ITGB4/GPC1/LAMB1/SERPINB1/FN1/PKM/CTSL/NID1/MXRA7/LOXL2/LGALS3BP/LMAN1/HSP90B1/HSD17B12/BCAM/MMP14/SERPINH1/PLOD3/CTSH/CTSC/LAMC1/AGRN/CTSB/LAMA5/HSPG2/CTSZ/CSTB/COL5A2/LAMB2/ICAM1/LGALS3/ANGPTL4
GO:0031012	extracellular matrix	85	-0.582214242654155	-2.27835059622219	2.39021617274729e-08	4.04687113888862e-07	2.35224833165952e-07	882	tags=58%, list=20%, signal=47%	COL6A1/TGFBI/APOE/S100A4/SERPINB6/ANXA4/ANXA1/P3H1/L1CAM/FBLN1/GPC4/ANXA6/S100A6/LGALS1/DAG1/ANXA2/SERPINE1/ITGB4/GPC1/LAMB1/SERPINB1/FN1/PKM/CTSL/NID1/MXRA7/LOXL2/LGALS3BP/LMAN1/HSP90B1/HSD17B12/BCAM/MMP14/SERPINH1/PLOD3/CTSH/CTSC/LAMC1/AGRN/CTSB/LAMA5/HSPG2/CTSZ/CSTB/COL5A2/LAMB2/ICAM1/LGALS3/ANGPTL4
GO:0062023	collagen-containing extracellular matrix	81	-0.582262940994473	-2.2607535119668	6.4872103925701e-08	1.01405341399648e-06	5.89419670017449e-07	882	tags=58%, list=20%, signal=47%	COL6A1/TGFBI/APOE/S100A4/SERPINB6/ANXA4/ANXA1/P3H1/L1CAM/FBLN1/GPC4/ANXA6/S100A6/LGALS1/DAG1/ANXA2/SERPINE1/ITGB4/GPC1/LAMB1/SERPINB1/FN1/PKM/CTSL/NID1/MXRA7/LOXL2/LGALS3BP/LMAN1/HSP90B1/BCAM/SERPINH1/PLOD3/CTSH/CTSC/LAMC1/AGRN/CTSB/LAMA5/HSPG2/CTSZ/CSTB/COL5A2/LAMB2/ICAM1/LGALS3/ANGPTL4
GO:0000315	organellar large ribosomal subunit	45	0.636377365895468	2.42512756869628	1.11339203568458e-07	1.50307924817418e-06	8.73666477762061e-07	1138	tags=76%, list=26%, signal=57%	MRPL3/MRPL13/MRPL32/MRPL40/MRPL30/MRPL23/MRPL17/MRPL55/MRPL28/GADD45GIP1/MRPL24/MRPL11/MRPL53/MRPL19/MRPL41/MRPS18A/MRPL9/MRPL45/MRPL15/MRPL50/MRPL47/MRPL49/MRPL27/MRPL14/MRPL39/MRPL43/MRPL38/MRPL4/MRPL48/MRPL57/MRPL16/MRPL44/MRPL58/MRPL21
GO:0005762	mitochondrial large ribosomal subunit	45	0.636377365895468	2.42512756869628	1.11339203568458e-07	1.50307924817418e-06	8.73666477762061e-07	1138	tags=76%, list=26%, signal=57%	MRPL3/MRPL13/MRPL32/MRPL40/MRPL30/MRPL23/MRPL17/MRPL55/MRPL28/GADD45GIP1/MRPL24/MRPL11/MRPL53/MRPL19/MRPL41/MRPS18A/MRPL9/MRPL45/MRPL15/MRPL50/MRPL47/MRPL49/MRPL27/MRPL14/MRPL39/MRPL43/MRPL38/MRPL4/MRPL48/MRPL57/MRPL16/MRPL44/MRPL58/MRPL21
GO:0030532	small nuclear ribonucleoprotein complex	49	0.621075203256394	2.38501444049624	1.0317580193886e-07	1.50307924817418e-06	8.73666477762061e-07	1224	tags=71%, list=28%, signal=52%	LUC7L3/LUC7L2/PRPF3/SF3B4/SNRPD1/TSSC4/CD2BP2/GEMIN4/AAR2/SNRPF/SF3B2/SNRPGP15/DDX23/SF3B5/PRPF40A/SNRNP200/PRPF31/MEPCE/PRPF6/PRPF4/SART1/RBM42/SF3A3/SNRNP70/SNRPD2/USP39/PRPF8/ARFGEF1/SNRPB/SF3A1/SNRNP40/SNRPB2/HTATSF1/SF3A2/SF3B3
GO:0030686	90S preribosome	21	0.780044913063393	2.46491964405292	1.95156297480422e-07	2.52006175442111e-06	1.46478868589425e-06	876	tags=95%, list=20%, signal=77%	RSL1D1/BOP1/UTP20/WDR12/PES1/NOP9/UTP4/NOC4L/UTP18/HEATR1/UTP6/NOL6/IMP3/RRP7A/BMS1/WDR3/TBL3/WDR36/NOC2L/MPHOSPH10
GO:0097525	spliceosomal snRNP complex	44	0.625801225910563	2.38099776701188	2.42346367898191e-07	2.99903630274011e-06	1.74319317260102e-06	1224	tags=73%, list=28%, signal=53%	LUC7L3/LUC7L2/PRPF3/SF3B4/SNRPD1/TSSC4/CD2BP2/AAR2/SNRPF/SF3B2/SNRPGP15/DDX23/SF3B5/PRPF40A/SNRNP200/PRPF31/PRPF6/PRPF4/SART1/RBM42/SF3A3/SNRNP70/SNRPD2/USP39/PRPF8/SNRPB/SF3A1/SNRNP40/SNRPB2/HTATSF1/SF3A2/SF3B3
GO:0005657	replication fork	31	0.694412256384484	2.4422822186917	3.34608204190477e-07	3.97514546578287e-06	2.31055770472582e-06	670	tags=45%, list=15%, signal=39%	DNMT1/POLA2/PCNA/UHRF1/MCM3/RFC2/WDHD1/RFC4/PRIM1/BAZ1B/RFC5/H2AX/RTF2/RFC3
GO:0000781	chromosome, telomeric region	78	0.524370364938306	2.23308969229439	3.75921021979732e-07	4.29417475107617e-06	2.49599383014883e-06	1142	tags=47%, list=26%, signal=36%	PCNA/MCM7/HAT1/MCM6/MCM3/MCM5/MCM2/RIF1/MCM4/CDK1/EZH2/RBBP4/TOX4/PPP1R10/MTA2/PPP1CC/RBBP7/CHD4/CDK2/WRAP53/MEN1/LRWD1/H2AX/UPF1/ALYREF/TFIP11/GATAD2B/NAT10/ORC3/PPP1CA/DHX36/FEN1/MSH2/CDC73/POLR2B/ORC2/ATRX
GO:0000313	organellar ribosome	74	0.526934575826761	2.22488909712605	4.34202261957873e-07	4.60564542148173e-06	2.67703650229666e-06	1138	tags=55%, list=26%, signal=42%	CHCHD1/MRPS7/MRPL3/MRPL13/MRPL32/MRPL40/MRPL30/MRPS23/MRPL23/MRPL17/MRPL55/MRPL28/DAP3/MRPS18C/GADD45GIP1/MRPL24/MRPL11/MRPL53/MRPL19/MRPL41/MRPS18A/MRPL9/MRPL45/MRPL15/MRPL50/MRPL47/MRPL49/MRPL27/MRPL14/MRPL39/MRPL43/MRPL38/MRPL4/MRPL48/MRPS28/MRPL57/MRPS9/MRPL16/MRPL44/MRPL58/MRPL21
GO:0005761	mitochondrial ribosome	74	0.526934575826761	2.22488909712605	4.34202261957873e-07	4.60564542148173e-06	2.67703650229666e-06	1138	tags=55%, list=26%, signal=42%	CHCHD1/MRPS7/MRPL3/MRPL13/MRPL32/MRPL40/MRPL30/MRPS23/MRPL23/MRPL17/MRPL55/MRPL28/DAP3/MRPS18C/GADD45GIP1/MRPL24/MRPL11/MRPL53/MRPL19/MRPL41/MRPS18A/MRPL9/MRPL45/MRPL15/MRPL50/MRPL47/MRPL49/MRPL27/MRPL14/MRPL39/MRPL43/MRPL38/MRPL4/MRPL48/MRPS28/MRPL57/MRPS9/MRPL16/MRPL44/MRPL58/MRPL21
GO:1990204	oxidoreductase complex	85	-0.547738174389296	-2.14343707997333	5.96731032070432e-07	6.11134884568684e-06	3.55222828528316e-06	816	tags=42%, list=18%, signal=35%	RRM2B/PDHB/NDUFS6/PDHX/UQCR10/NDUFA11/ETFA/NDUFA2/ETFB/NDUFA7/CYB5B/CYC1/OGDH/CYB5R3/NDUFV3/NDUFV1/DLST/BCKDHA/NDUFS1/NDUFV2/CBR4/NDUFA9/BCKDHB/CAT/GPD1L/SDHC/P4HB/DBT/LDHA/HSD17B8/BCKDK/SDHA/SDHD/SDHB/RAC3/P4HA1
GO:0000779	condensed chromosome, centromeric region	96	0.471216302550801	2.07415457051457	2.87134132811971e-06	2.84262791483852e-05	1.65228062390047e-05	1469	tags=53%, list=33%, signal=36%	CDC20/KIF22/SPAG5/NCAPD3/BIRC5/GPATCH11/SPC24/SPC25/CCNB1/NCAPG/NCAPD2/CENPF/KIF2C/ERCC6L/NDC80/PPP1CC/RANGAP1/NDE1/BUB3/LRWD1/ACTL6A/HJURP/TRAPPC12/NUP98/CENPB/SMC1A/DCTN5/DYNLL1/AURKA/SMARCC1/CENPA/BUB1/MAD1L1/CENPH/HSF1/ORC2/GTF2B/ATRX/ARID2/TTK/ZNF207/SUGT1/SMARCB1/HNRNPU/CLIP1/CKAP5/NUP37/NUP133/CLASP2/NUP43/CSNK1A1
GO:0071011	precatalytic spliceosome	35	0.634866859751529	2.29312991845444	3.31342591981222e-06	3.17447580059429e-05	1.84516757503974e-05	1549	tags=89%, list=35%, signal=58%	PRPF3/DHX16/SF3B4/SNRPD1/PRPF38A/SNRPF/SF3B2/SNRPGP15/SF3B5/RNF113A/SNRNP200/PRPF31/PRPF6/PRPF4/SART1/IK/SF3A3/SNRPD2/PRPF8/SNRPB/SF3A1/SNRPB2/SF3A2/SF3B3/MAGOHB/CWC22/LSM8/SRRM2/SNRPA1/CWC27/TXNL4A
GO:0005782	peroxisomal matrix	29	-0.706431822561584	-2.21969880054747	4.08328182497211e-06	3.6749536424749e-05	2.13607087494554e-05	892	tags=72%, list=20%, signal=58%	GNPAT/GSTK1/SCP2/GRHPR/PRDX5/CROT/ECI2/ACOT8/HSD17B4/ACOT2/DHRS4/ECH1/HACL1/ACOX3/CAT/ACAA1/ACOT6/HMGCL/CRAT/ACOX1/EHHADH
GO:0031907	microbody lumen	29	-0.706431822561584	-2.21969880054747	4.08328182497211e-06	3.6749536424749e-05	2.13607087494554e-05	892	tags=72%, list=20%, signal=58%	GNPAT/GSTK1/SCP2/GRHPR/PRDX5/CROT/ECI2/ACOT8/HSD17B4/ACOT2/DHRS4/ECH1/HACL1/ACOX3/CAT/ACAA1/ACOT6/HMGCL/CRAT/ACOX1/EHHADH
GO:0071005	U2-type precatalytic spliceosome	34	0.633825720559974	2.26141548450064	5.7666171471811e-06	5.03730968444937e-05	2.92794183324365e-05	1549	tags=88%, list=35%, signal=58%	PRPF3/DHX16/SF3B4/SNRPD1/PRPF38A/SNRPF/SF3B2/SF3B5/RNF113A/SNRNP200/PRPF31/PRPF6/PRPF4/SART1/IK/SF3A3/SNRPD2/PRPF8/SNRPB/SF3A1/SNRPB2/SF3A2/SF3B3/MAGOHB/CWC22/LSM8/SRRM2/SNRPA1/CWC27/TXNL4A
GO:0015030	Cajal body	31	0.64597967534428	2.27194243797455	9.46655169382279e-06	8.03304529447248e-05	4.66921647454718e-05	915	tags=55%, list=21%, signal=44%	NOLC1/AK6/FBL/FAM118B/COIL/TOE1/PRPF3/ZPR1/CDK2/WRAP53/GEMIN4/NOP58/PHAX/EAF1/PRPF31/PRPF4/SART1
GO:0000428	DNA-directed RNA polymerase complex	42	0.590716196780764	2.23854314446851	1.04765254616259e-05	8.4095353029808e-05	4.88805170898051e-05	1368	tags=64%, list=31%, signal=45%	POLA2/MCM3/POLR1G/POLR1C/POLR1E/POLR1B/POLR1A/POLR1H/POLR1D/GTF2E1/PRIM1/TAF9B/TAF4/TRRAP/GTF2F2/POLR2G/POLR2D/POLR2C/CDC73/POLR2B/GTF2A1/GTF2B/TAF10/USP22/RTF1/POLR2E/TAF5
GO:0030880	RNA polymerase complex	43	0.590542486314647	2.23432557950515	1.04765254616259e-05	8.4095353029808e-05	4.88805170898051e-05	1368	tags=63%, list=31%, signal=44%	POLA2/MCM3/POLR1G/POLR1C/POLR1E/POLR1B/POLR1A/POLR1H/POLR1D/GTF2E1/PRIM1/TAF9B/TAF4/TRRAP/GTF2F2/POLR2G/POLR2D/POLR2C/CDC73/POLR2B/GTF2A1/GTF2B/TAF10/USP22/RTF1/POLR2E/TAF5
GO:0055029	nuclear DNA-directed RNA polymerase complex	41	0.591169419335164	2.23158588219533	1.16771134397924e-05	9.12658603057462e-05	5.30483823857607e-05	1368	tags=66%, list=31%, signal=46%	POLA2/MCM3/POLR1G/POLR1C/POLR1E/POLR1B/POLR1A/POLR1H/POLR1D/GTF2E1/PRIM1/TAF9B/TAF4/TRRAP/GTF2F2/POLR2G/POLR2D/POLR2C/CDC73/POLR2B/GTF2A1/GTF2B/TAF10/USP22/RTF1/POLR2E/TAF5
GO:0015935	small ribosomal subunit	57	0.538363356649416	2.13842961081812	1.42865852480601e-05	0.000108797841504458	6.32388658753538e-05	994	tags=51%, list=22%, signal=40%	CHCHD1/RPS5/RPS9/MRPS7/EIF2A/RPS29/DHX29/RPS8/MRPS23/NPM1/RPS2/DAP3/MRPS18C/RPS14/RPS4Y2/IMP3/RPS21/RPSA/RPS20/MRPS18A/RACK1/RPS10/RPS16/RPS4Y1/RPS15/FAU/RPS24/RPS23/MRPS28
GO:0001650	fibrillar center	57	0.538132833711172	2.13751395214443	1.46753299501171e-05	0.00010896432487962	6.33356345215582e-05	807	tags=42%, list=18%, signal=35%	NOLC1/UBTF/TOP1/CHCHD1/FBL/POLR1G/POLR1C/COIL/POLR1E/UTP4/POLR1B/WDR43/HEATR1/WDR33/CD2BP2/MRPL23/NOP58/NONO/UTP15/SPECC1/TCOF1/GTF3C3/NOP53/SIRT1
GO:0070603	SWI/SNF superfamily-type complex	46	0.570156399112133	2.1663945947262	1.66552321289707e-05	0.000120648876641568	7.01272931746134e-05	1419	tags=63%, list=32%, signal=43%	DDX21/ACTR5/GATAD2A/MYBBP1A/DEK/RBBP4/MTA2/SUZ12/RBBP7/CHD4/BAZ1B/CHRAC1/EP400/MBD3/TRRAP/ACTL6A/GATAD2B/SMARCA1/BPTF/SRCAP/SMARCC1/ARID2/ARID1A/BAZ2A/SMARCB1/BRD8/DPF2/RUVBL2/MTA3
GO:0030134	COPII-coated ER to Golgi transport vesicle	45	-0.603878997407908	-2.09578220859935	1.86568604518763e-05	0.000131930656052554	7.66848399525743e-05	1116	tags=58%, list=25%, signal=44%	YIF1B/SEC24D/HLA-F/MCFD2/ERGIC2/USO1/YIPF5/TMED10/STX17/STX5/LMAN2/LMAN2L/YIF1A/HLA-A/HLA-E/TMED1/APP/TMED2/SEC23A/ERGIC1/LMAN1/HLA-C/TMED7/CTSC/HLA-B/CTSZ
GO:0000776	kinetochore	90	0.444068022421105	1.93791576697426	2.29186943172083e-05	0.000158298888656067	9.20114043579477e-05	1469	tags=50%, list=33%, signal=34%	CDC20/KIF22/SPAG5/BIRC5/GPATCH11/SPC24/SPC25/CCNB1/CENPF/KIF2C/ERCC6L/NDC80/PPP1CC/RANGAP1/NDE1/BUB3/LRWD1/ACTL6A/HJURP/TRAPPC12/NUP98/SMC1A/DCTN5/DYNLL1/AURKA/SMARCC1/BUB1/MAD1L1/CENPH/HSF1/ORC2/GTF2B/ARID2/TTK/ZNF207/SUGT1/SMARCB1/HNRNPU/CLIP1/CKAP5/NUP37/NUP133/CLASP2/NUP43/CSNK1A1
GO:0022627	cytosolic small ribosomal subunit	26	0.669287061872805	2.25179239660073	2.49323895419781e-05	0.000168293629408352	9.78208584900577e-05	1337	tags=92%, list=30%, signal=65%	RPS5/RPS9/EIF2A/RPS29/DHX29/RPS8/RPS2/RPS14/RPS4Y2/RPS21/RPSA/RPS20/RACK1/RPS10/RPS16/RPS4Y1/RPS15/FAU/RPS24/RPS23/RPS6/RPS7/RPS27A/RPS3
GO:0042788	polysomal ribosome	21	0.703837941687961	2.22410779128487	2.97107095002508e-05	0.000196090682701655	0.000113977926503886	1085	tags=86%, list=24%, signal=65%	BTF3/RPL18/RPL36/RPL18A/RPS29/RPL8/RPS21/DHX9/RPL24/RPL30/RPL11/RPL32/RPS23/LARP4B/RPL6/NUFIP2/EIF3H/RPL19
GO:0005793	endoplasmic reticulum-Golgi intermediate compartment	63	-0.540907995583938	-2.01014936902213	3.4008829126883e-05	0.000219578744580092	0.000127630388485327	984	tags=54%, list=22%, signal=43%	MYDGF/MCFD2/ERGIC2/BCAP31/COPG2/RAB37/TMED10/STX17/STX5/YKT6/TRAPPC5/LMAN2/LMAN2L/YIF1A/ERP44/TMED1/TAP1/UGGT2/HSPA5/FN1/UGGT1/TAP2/TMED2/NUCB2/ERGIC1/PDIA6/LMAN1/NUCB1/TAPBP/P4HB/SERPINH1/TMED7/CTSC/CTSZ
