ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:1904813	ficolin-1-rich granule lumen	83	-0.504748176561413	-1.96985097621893	3.70224334970395e-05	0.000233950271247249	0.00013598385427804	538	tags=27%, list=12%, signal=24%	GSN/PAFAH1B2/IMPDH1/GNS/PGM1/MVP/PKM/PGAM1/FTH1/CAT/CTSH/ALDOA/CTSB/GUSB/CTSZ/CSTB/PFKL/ARSB/GLB1/GPI/ALDOC/PYGL
GO:0005741	mitochondrial outer membrane	96	-0.467851403597361	-1.86762615017736	4.43094738126067e-05	0.000274164869215504	0.000159358633887445	733	tags=29%, list=16%, signal=25%	CYB5A/APOOL/CASP8/UFL1/MTX3/RAB11FIP5/HADHB/CYB5B/EXD2/SARM1/VPS13C/CHCHD6/CYB5R3/RHOT1/NIPSNAP2/FIS1/ACSL3/ARMC10/VAT1/TSPO/MGST3/VDAC1/BRI3BP/BPHL/HK1/HMOX1/ASS1/CISD1
GO:1904724	tertiary granule lumen	20	-0.724065246952661	-2.04322030782902	5.10301347436194e-05	0.000309305102425611	0.000179783933360979	450	tags=40%, list=10%, signal=36%	PGM1/FTH1/CTSH/ALDOA/CSTB/QSOX1/GGH/ALDOC
GO:0031248	protein acetyltransferase complex	36	0.584853851870543	2.13240165062573	6.88647507382536e-05	0.000409056619385226	0.000237764613075233	1501	tags=75%, list=34%, signal=50%	ACTG1/NAA35/OGT/NAA10/NAA50/EP400/TAF9B/TAF4/WDR5/TRRAP/ING5/SF3B5/ACTL6A/KANSL3/MORF4L2/NAA15/TAF10/SF3B3/USP22/MRGBP/BRD8/POTEF/MAP3K7/TAF5/RUVBL2/HCFC1/NAA30
GO:1902493	acetyltransferase complex	37	0.57359618920003	2.11394922822511	8.81694161333685e-05	0.000513457188070793	0.000298447559254333	1501	tags=73%, list=34%, signal=49%	ACTG1/NAA35/OGT/NAA10/NAA50/EP400/TAF9B/TAF4/WDR5/TRRAP/ING5/SF3B5/ACTL6A/KANSL3/MORF4L2/NAA15/TAF10/SF3B3/USP22/MRGBP/BRD8/POTEF/MAP3K7/TAF5/RUVBL2/HCFC1/NAA30
GO:0033116	endoplasmic reticulum-Golgi intermediate compartment membrane	32	-0.636315167895402	-2.05739120152169	9.04464355480655e-05	0.000516588295341835	0.000300267518823537	976	tags=59%, list=22%, signal=47%	MCFD2/ERGIC2/BCAP31/TMED10/STX17/STX5/YKT6/LMAN2/YIF1A/TMED1/TAP1/TAP2/TMED2/ERGIC1/LMAN1/TAPBP/TMED7/CTSC/CTSZ
GO:0140534	endoplasmic reticulum protein-containing complex	65	-0.510017811167814	-1.91656535523048	0.000101293210440889	0.000567624216998946	0.00032993220481243	1145	tags=52%, list=26%, signal=39%	HM13/PIGT/RPN1/PPIB/SEC61A1/SEL1L/NBAS/DDOST/UBXN7/OS9/HYOU1/RPN2/HLA-A/ORMDL3/PIGS/SEC63/PRKCSH/RHBDD2/TAP1/GANAB/STT3B/MLEC/DNAJC10/HSPA5/MAGT1/PIGK/TAP2/PDIA3/PDIA6/HSP90B1/HSD17B12/TAPBP/P4HB/P4HA1
GO:0000792	heterochromatin	39	0.561910092396699	2.10425413614204	0.000129492823577352	0.000712210529675438	0.000413973159194655	1211	tags=67%, list=27%, signal=49%	DNMT1/NCAPD3/UHRF1/ANAPC7/EZH2/RRP8/RRP1B/H1-5/SUZ12/BAZ1B/CHRAC1/PHC2/LRWD1/MPHOSPH8/MBD3/SIRT1/HMGA2/CENPB/TRIM28/CENPA/HSF1/ORC2/WDR76/ATRX/BAZ2A/MORC2
GO:0043596	nuclear replication fork	16	0.725319511909576	2.11340045767642	0.000182587615273607	0.000985973122477479	0.000573097969471227	432	tags=38%, list=10%, signal=34%	POLA2/PCNA/MCM3/WDHD1/PRIM1/BAZ1B
GO:0000123	histone acetyltransferase complex	30	0.58279173175723	2.03016529727587	0.000209668099770327	0.00107364526951357	0.000624057502038722	1425	tags=73%, list=32%, signal=50%	ACTG1/OGT/EP400/TAF9B/TAF4/WDR5/TRRAP/ING5/SF3B5/ACTL6A/KANSL3/MORF4L2/TAF10/SF3B3/USP22/MRGBP/BRD8/POTEF/MAP3K7/TAF5/RUVBL2/HCFC1
GO:0070820	tertiary granule	61	-0.511450055198675	-1.89083839945884	0.000205510476294071	0.00107364526951357	0.000624057502038722	922	tags=34%, list=21%, signal=28%	ARL8A/ASAH1/SERPINB6/KCNAB2/PLAU/NIT2/STX7/DSP/ANO6/PGM1/STBD1/FTH1/CTSH/PRCP/ALDOA/CSTB/QSOX1/LGALS3/GGH/GAA/ALDOC
GO:1904949	ATPase complex	77	0.445734881735489	1.88998223051582	0.000206598678430583	0.00107364526951357	0.000624057502038722	1419	tags=51%, list=32%, signal=35%	DDX21/ACTR5/GATAD2A/MYBBP1A/DEK/RBBP4/MTA2/SUZ12/RBBP7/ATP6V1G1/CHD4/CCDC115/BAZ1B/CHRAC1/EP400/MBD3/TRRAP/ATP6V1H/ATP6V1C1/ACTL6A/GATAD2B/SMARCA1/BPTF/SRCAP/ATP6V1F/SMARCC1/ATP6AP1/ARID2/ATP6V1E1/ATP5ME/ARID1A/BAZ2A/SMARCB1/ATP6V1B2/BRD8/DPF2/RUVBL2/ATP6V0D1/MTA3
GO:0071007	U2-type catalytic step 2 spliceosome	21	0.667250679427663	2.10849308762204	0.000220361842481542	0.00110927910537318	0.00064476970859898	1484	tags=95%, list=33%, signal=64%	SNRPD1/SYF2/PRPF19/SNRPF/CRNKL1/XAB2/AQR/BUD31/RBM22/CDC5L/SNRPD2/PRPF8/SNRPB/SNRNP40/SNRPB2/SNW1/CWC22/SRRM2/PLRG1/SNRPA1
GO:0034708	methyltransferase complex	45	0.514693281803016	1.96140990238846	0.000293239139481343	0.00145153374043265	0.000843705594297199	1724	tags=78%, list=39%, signal=48%	KMT2C/EZH2/CHD8/RBBP4/WDR4/METTL1/SUZ12/SNRPD1/CLNS1A/RBBP7/MEN1/TAF4/SNRPF/WDR5/N6AMT1/WDR77/TRMT61A/PRPF31/SNRPD2/SENP3/SNRPB/TRMT6/PRMT5/KMT2A/DPY30/RUVBL2/WDR82/HCFC1/PRMT1/WTAP/RBM15/LAS1L/TRMT10C/ZC3H13/PELP1
GO:0045121	membrane raft	75	-0.46988707337874	-1.82266226681742	0.000316964158598395	0.00154325172301186	0.000897016773255164	639	tags=33%, list=14%, signal=29%	DAG1/IGF1R/ANXA2/SRC/MAPK3/IRS1/FLOT2/CTNNB1/APP/GPC1/CDH1/ERLIN2/EHD2/HDAC6/VDAC1/CAVIN3/ADAM17/TPP1/SERPINH1/HK1/ATP2B4/SCARB1/ICAM1/PGK1/SLC2A1
GO:0005901	caveola	25	-0.646531774876747	-1.94639781039687	0.000365098775539306	0.00174894090863183	0.00101657384021131	632	tags=52%, list=14%, signal=45%	IGF1R/SRC/MAPK3/IRS1/FLOT2/CTNNB1/CDH1/EHD2/HDAC6/CAVIN3/ATP2B4/SCARB1/SLC2A1
GO:0010494	cytoplasmic stress granule	62	0.459805483210347	1.87711553054187	0.000447124022787699	0.00210787039314201	0.00122520200062126	985	tags=39%, list=22%, signal=31%	LARP4/MCRIP2/CAPRIN1/TIA1/DDX3X/G3BP1/STAU1/EIF3B/PQBP1/YTHDF2/PABPC1/OGFOD1/CSDE1/RBM4/YTHDF3/NXF1/G3BP2/CELF1/IGF2BP1/GIGYF2/PRRC2C/DHX36/PABPC4/LARP4B
GO:0044853	plasma membrane raft	31	-0.596658011942788	-1.90648526351937	0.000538241220942769	0.00249777566593754	0.00145183487227984	639	tags=45%, list=14%, signal=39%	DAG1/IGF1R/SRC/MAPK3/IRS1/FLOT2/CTNNB1/CDH1/EHD2/HDAC6/CAVIN3/ATP2B4/SCARB1/SLC2A1
GO:0034399	nuclear periphery	74	0.427318891116431	1.80427928903552	0.000561113990521245	0.00256385931053554	0.00149024606389448	1651	tags=59%, list=37%, signal=38%	KIF4A/PCNA/UHRF1/HAT1/CENPF/EBNA1BP2/MEN1/AKAP8L/MATR3/NONO/HNRNPM/EIF6/ZNF326/AKAP8/ACTL6A/PRPF40A/NUP98/NCOR2/SMC1A/NUP153/SFPQ/SMARCC1/ARFGEF1/SRPK1/KRT18/ARID2/SNW1/MORC2/NUMA1/SMARCB1/CFL2/KRT8/HNRNPU/TP53/RUVBL2/NUP93/PPIG/PSMA6/SCAF8/SMARCD1/CHMP1A/THOC1/MAEA/STAG2
GO:0005604	basement membrane	22	-0.643523898583966	-1.87867739680524	0.000582065560939723	0.00261929502422876	0.00152246813387743	872	tags=64%, list=20%, signal=51%	TGFBI/FBLN1/DAG1/ANXA2/ITGB4/LAMB1/FN1/NID1/LOXL2/LAMC1/AGRN/LAMA5/HSPG2/LAMB2
GO:0014704	intercalated disc	17	-0.705566074080158	-1.91702096235898	0.000667238660960611	0.00291426297507796	0.00169391858200527	528	tags=41%, list=12%, signal=36%	DSP/CTNNB1/DSG2/ATP1B1/TMEM65/DSC2/SLC2A1
GO:0098857	membrane microdomain	76	-0.466300622353093	-1.80738824372461	0.000662264555759359	0.00291426297507796	0.00169391858200527	639	tags=33%, list=14%, signal=29%	DAG1/IGF1R/ANXA2/SRC/MAPK3/IRS1/FLOT2/CTNNB1/APP/GPC1/CDH1/ERLIN2/EHD2/HDAC6/VDAC1/CAVIN3/ADAM17/TPP1/SERPINH1/HK1/ATP2B4/SCARB1/ICAM1/PGK1/SLC2A1
GO:0097526	spliceosomal tri-snRNP complex	24	0.611609817873928	2.01620167415405	0.00076205094441663	0.00328013232596723	0.00190658054743444	1153	tags=67%, list=26%, signal=50%	PRPF3/SNRPD1/SNRPF/SNRPGP15/DDX23/SNRNP200/PRPF31/PRPF6/PRPF4/SART1/RBM42/SNRPD2/USP39/PRPF8/SNRPB/SNRNP40
GO:0045178	basal part of cell	78	-0.453097688737068	-1.75906215707356	0.000795045361105707	0.00337326388926279	0.00196071337174941	639	tags=29%, list=14%, signal=26%	DAG1/ANXA2/ENPP1/DSP/FLOT2/CTNNB1/ITGB4/STX2/STK39/INPPL1/ATP1B1/SLC4A7/EPCAM/BSG/PALM/EPPK1/GM2A/PRCP/SLC16A3/ATP2B4/CADM1/SLC2A1/LRP1
GO:0009925	basal plasma membrane	71	-0.458480320097973	-1.75381650533766	0.000839331108161048	0.00351100477639199	0.00204077541495051	639	tags=31%, list=14%, signal=27%	DAG1/ANXA2/ENPP1/DSP/FLOT2/CTNNB1/ITGB4/STX2/STK39/INPPL1/ATP1B1/SLC4A7/EPCAM/BSG/PALM/EPPK1/GM2A/SLC16A3/ATP2B4/CADM1/SLC2A1/LRP1
GO:0042581	specific granule	57	-0.488036253206046	-1.78714510235766	0.000915386641804813	0.00377596989744485	0.00219478668502908	830	tags=35%, list=19%, signal=29%	RAB37/KCNAB2/GHDC/PLAU/NIT2/ORMDL3/ERP44/ITGAV/DGAT1/ANO6/MLEC/PDXK/DEGS1/CLCN3/SCAMP1/ACAA1/CKAP4/CTSZ/QSOX1/GGH
GO:0016528	sarcoplasm	28	-0.61324531097513	-1.92029635750052	0.000966279977774332	0.00393130347121886	0.00228507449682755	663	tags=50%, list=15%, signal=43%	SRI/AGL/ITPR3/GSN/ITPR2/CACNA2D1/SYNE2/DTNBP1/HSP90B1/GSTM2/CALU/ASPH/S100A1/NOL3
GO:0046540	U4/U6 x U5 tri-snRNP complex	23	0.602494485585579	1.94327713026257	0.00103869833878188	0.00416882981916511	0.00242313694964763	1153	tags=65%, list=26%, signal=49%	PRPF3/SNRPD1/SNRPF/DDX23/SNRNP200/PRPF31/PRPF6/PRPF4/SART1/RBM42/SNRPD2/USP39/PRPF8/SNRPB/SNRNP40
GO:0016323	basolateral plasma membrane	65	-0.463935598978462	-1.74339577283441	0.00123718179493545	0.00489923990794438	0.00284768862272862	639	tags=31%, list=14%, signal=27%	DAG1/ANXA2/ENPP1/DSP/FLOT2/CTNNB1/STX2/STK39/ATP1B1/SLC4A7/EPCAM/BSG/PALM/EPPK1/GM2A/SLC16A3/ATP2B4/CADM1/SLC2A1/LRP1
GO:0005686	U2 snRNP	15	0.690787219287573	1.97586955463993	0.00140478231748554	0.00548974142491058	0.00319091828348515	1224	tags=93%, list=28%, signal=68%	SF3B4/SNRPD1/SNRPF/SF3B2/SNRPGP15/SF3B5/SF3A3/SNRPD2/SNRPB/SF3A1/SNRPB2/HTATSF1/SF3A2/SF3B3
GO:0016282	eukaryotic 43S preinitiation complex	16	0.66428413242744	1.93555855929373	0.00152450195020367	0.00588022180792846	0.00341788543859744	1398	tags=94%, list=31%, signal=65%	EIF1/EIF3G/EIF3F/EIF3B/EIF3I/DHX29/EIF3K/EIF3CL/EIF3A/EIF3E/EIF3J/EIF3H/EIF3L/EIF3D/EIF3M
GO:0098636	protein complex involved in cell adhesion	17	-0.680649780397096	-1.84932346520112	0.00164991556307191	0.00628237079785075	0.00365163498439668	859	tags=65%, list=19%, signal=52%	ITGA5/ITGB5/PLAU/LGALS1/ITGAV/ITGB4/LAMB1/NID1/JAM3/LAMC1/LAMB2
GO:0070993	translation preinitiation complex	17	0.645445896742093	1.89556488696639	0.00189430411401992	0.00712162432739136	0.00413945202797159	1398	tags=88%, list=31%, signal=61%	EIF1/EIF3G/EIF3F/EIF3B/EIF3I/DHX29/EIF3K/EIF3CL/EIF3A/EIF3E/EIF3J/EIF3H/EIF3L/EIF3D/EIF3M
GO:0005844	polysome	43	0.491931798838366	1.86123069379112	0.00199456899633627	0.0074048373988984	0.00430406993946248	1498	tags=63%, list=34%, signal=42%	BTF3/RPL18/RPL36/RPL18A/RPS29/RPL8/RPS21/DHX9/RPL24/RPL30/EIF4H/RPS4Y1/RPL11/RPL32/RPS23/LARP4B/RPL6/NUFIP2/EIF3H/RPL19/EIF4G1/RPS6/RPS3/EEF2/PNPT1/PSMA6/FXR1
GO:0101031	chaperone complex	32	0.525387024149125	1.8542200750094	0.00215392931422011	0.00780142690638261	0.00453458802993708	1870	tags=84%, list=42%, signal=49%	SPAG1/BAG2/BAG3/CCT6A/DNAJC9/CCT2/PFDN2/PSMG2/HSF1/CCT3/CCT5/CCT7/HSPA8/PSMG1/RUVBL2/SDF2L1/STIP1/TCP1/HSP90AB1/PFDN6/CDC37/CCDC47/CCT4/RPAP3/PTGES3/STUB1/PDRG1
GO:0016363	nuclear matrix	63	0.431105156831938	1.76333954868189	0.00214757702893193	0.00780142690638261	0.00453458802993708	1651	tags=60%, list=37%, signal=38%	KIF4A/UHRF1/HAT1/CENPF/MEN1/AKAP8L/MATR3/NONO/HNRNPM/ZNF326/AKAP8/ACTL6A/PRPF40A/NCOR2/SMC1A/SFPQ/SMARCC1/ARFGEF1/SRPK1/KRT18/ARID2/SNW1/MORC2/NUMA1/SMARCB1/CFL2/KRT8/HNRNPU/TP53/RUVBL2/PPIG/PSMA6/SCAF8/SMARCD1/CHMP1A/THOC1/MAEA/STAG2
GO:0045239	tricarboxylic acid cycle enzyme complex	15	-0.692408495355157	-1.80685026868106	0.00238443068861125	0.00853223993394627	0.00495937391163278	537	tags=47%, list=12%, signal=41%	OGDH/DLST/BCKDHA/BCKDHB/SUCLG2/DBT/BCKDK
GO:0016529	sarcoplasmic reticulum	23	-0.615285861627559	-1.82517625802238	0.00246420504160255	0.00871272496852331	0.00506428103787993	475	tags=52%, list=11%, signal=47%	SRI/AGL/ITPR3/ITPR2/CACNA2D1/SYNE2/HSP90B1/GSTM2/CALU/ASPH/S100A1/NOL3
GO:0042470	melanosome	71	-0.436930672383238	-1.67138302632107	0.00255203762364016	0.0088134322583852	0.00512281726165222	1152	tags=46%, list=26%, signal=35%	CTSD/CLTC/RPN1/PPIB/RAB9A/ATP1A1/FLOT1/RAB1A/RAB5C/RAB5B/APOE/TMED10/ANXA6/CANX/ANXA2/PDIA4/GANAB/HSPA5/CAPG/TRPV2/DTNBP1/PDIA3/PDIA6/HSP90B1/BSG/CALU/MMP14/TPP1/P4HB/CTSB/GCHFR/GGH/SLC2A1
GO:0048770	pigment granule	71	-0.436930672383238	-1.67138302632107	0.00255203762364016	0.0088134322583852	0.00512281726165222	1152	tags=46%, list=26%, signal=35%	CTSD/CLTC/RPN1/PPIB/RAB9A/ATP1A1/FLOT1/RAB1A/RAB5C/RAB5B/APOE/TMED10/ANXA6/CANX/ANXA2/PDIA4/GANAB/HSPA5/CAPG/TRPV2/DTNBP1/PDIA3/PDIA6/HSP90B1/BSG/CALU/MMP14/TPP1/P4HB/CTSB/GCHFR/GGH/SLC2A1
GO:0033290	eukaryotic 48S preinitiation complex	16	0.641761971692423	1.86993459078924	0.00310632254846603	0.0106043424930392	0.00616378581909775	1398	tags=88%, list=31%, signal=60%	EIF1/EIF3G/EIF3F/EIF3B/EIF3I/EIF3K/EIF3CL/EIF3A/EIF3E/EIF3J/EIF3H/EIF3L/EIF3D/EIF3M
GO:0012507	ER to Golgi transport vesicle membrane	31	-0.550122929912071	-1.75779297019149	0.00323825042962498	0.0109290951999843	0.00635254868969494	1084	tags=48%, list=24%, signal=37%	SEC24D/HLA-F/MCFD2/USO1/TMED10/STX17/STX5/HLA-A/HLA-E/TMED2/SEC23A/LMAN1/HLA-C/TMED7/HLA-B
GO:0035097	histone methyltransferase complex	25	0.541112293516423	1.82169448052788	0.00516066748322418	0.0172215532867144	0.0100100469219251	1425	tags=68%, list=32%, signal=46%	KMT2C/EZH2/CHD8/RBBP4/SUZ12/RBBP7/MEN1/TAF4/WDR5/PRPF31/SENP3/PRMT5/KMT2A/DPY30/RUVBL2/WDR82/HCFC1
GO:0035580	specific granule lumen	21	-0.619917723139011	-1.78491899542298	0.0054999488695166	0.0181498312694048	0.0105496095274938	759	tags=38%, list=17%, signal=32%	GHDC/NIT2/ERP44/PDXK/ACAA1/CTSZ/QSOX1/GGH
GO:0043235	receptor complex	52	-0.453664376338719	-1.63413814943735	0.00562449022603554	0.0183568527157424	0.0106699409724677	897	tags=42%, list=20%, signal=34%	RNF31/PLXNB2/ITGA5/BIRC2/PLXND1/ITGB5/PLXNA1/ITPR3/IGF1R/RNMT/CD40/ITGAV/IRS1/ABHD12/APP/ITGB4/ITPR2/FLNA/IL13RA1/TRADD/TM7SF2/LRP1
GO:0000794	condensed nuclear chromosome	23	0.553180373828197	1.7842200967626	0.00593457080364736	0.019158342703079	0.0111358079153108	591	tags=48%, list=13%, signal=42%	NCAPD3/NCAPH/RRS1/NCAPG/NCAPD2/SMC4/SMC2/NIFK/LRPPRC/NOL6/H2AX
GO:1902554	serine/threonine protein kinase complex	43	0.454233820417061	1.71859987647601	0.00626678596313907	0.0200132842048635	0.011632743610128	1129	tags=35%, list=25%, signal=26%	PRKAR1B/PCNA/CKS2/CCNB1/CDK1/CDK2/CCNK/CSNK2B/ZBTB7A/CSNK2A1/BCCIP/CDK12/MED13/PRKAR1A/CSNK2A2
GO:0005778	peroxisomal membrane	28	-0.553194711509334	-1.73225586969552	0.00797084786659949	0.0249193875408426	0.0144844216080035	1031	tags=54%, list=23%, signal=41%	ABCD1/ABCD3/PNPLA8/GNPAT/ALDH3A2/PEX14/PEX11B/FIS1/HSD17B4/ACSL3/DECR2/DHRS4/CAT/PEX10/ACOX1
GO:0031903	microbody membrane	28	-0.553194711509334	-1.73225586969552	0.00797084786659949	0.0249193875408426	0.0144844216080035	1031	tags=54%, list=23%, signal=41%	ABCD1/ABCD3/PNPLA8/GNPAT/ALDH3A2/PEX14/PEX11B/FIS1/HSD17B4/ACSL3/DECR2/DHRS4/CAT/PEX10/ACOX1
GO:0005732	sno(s)RNA-containing ribonucleoprotein complex	16	0.611272445230608	1.78109570238116	0.00819699070313675	0.0253594399878293	0.0147402025802021	1405	tags=75%, list=32%, signal=52%	FBL/RPP30/RRP9/NOP58/POP1/RPP40/POP4/MPHOSPH10/NOP56/SNRNP40/DKC1/GAR1
GO:0009897	external side of plasma membrane	51	-0.454976265858358	-1.6278473377444	0.00842119073090393	0.0257844705884378	0.0149872520875556	1051	tags=49%, list=24%, signal=38%	FLOT1/CD9/HLA-F/MCAM/ITGA5/CD276/GPC4/ALCAM/PLAU/HLA-A/HLA-E/DAG1/CD40/ITGAV/NT5E/CLCN3/ECE1/ADA/BCAM/HLA-C/P4HB/IL13RA1/CTSB/HLA-B/ICAM1
GO:0000151	ubiquitin ligase complex	81	0.360569578484497	1.55151074062017	0.00925878072388307	0.0280597742346252	0.016309774851953	746	tags=26%, list=17%, signal=22%	UBE2S/CDC20/CKS2/ANAPC7/RNF40/CDC26/MED1/UBR3/RNF20/DCAF13/DCUN1D5/MED21/PHC2/KCTD2/ASB1/WDR77/WDR26/CACYBP/GID8/UBE2C/ELOB
GO:0032154	cleavage furrow	25	0.516297141040863	1.7381524378875	0.00984934254493175	0.0295480276347953	0.017174823789142	434	tags=28%, list=10%, signal=25%	NF2/RACGAP1/CEP55/LIMA1/PPP1CC/NDE1/MEN1
GO:0016591	RNA polymerase II, holoenzyme	31	0.487309548091983	1.71389176006245	0.010723906676347	0.0318500028287505	0.01851284942022	1368	tags=55%, list=31%, signal=38%	GTF2E1/TAF9B/TAF4/TRRAP/GTF2F2/POLR2G/POLR2D/POLR2C/CDC73/POLR2B/GTF2A1/GTF2B/TAF10/USP22/RTF1/POLR2E/TAF5
GO:0031461	cullin-RING ubiquitin ligase complex	39	0.449023768957714	1.6815147758341	0.0113470193014886	0.0333669775499218	0.0193945926570518	746	tags=28%, list=17%, signal=24%	UBE2S/CDC20/CKS2/ANAPC7/CDC26/DCAF13/KCTD2/WDR77/CACYBP/UBE2C/ELOB
GO:0005746	mitochondrial respirasome	64	-0.413419194174398	-1.53929085995828	0.011898030396746	0.0346442649787605	0.0201370173897456	963	tags=31%, list=22%, signal=25%	NDUFA6/NDUFA12/NDUFS4/NDUFS6/NNT/UQCR10/NDUFA11/NDUFA2/NDUFA7/CYC1/NDUFV3/NDUFV1/NDUFS1/NDUFV2/NDUFA9/COX15/SDHC/SDHA/SDHD/SDHB
GO:1902562	H4 histone acetyltransferase complex	18	0.566808449159203	1.69383530995148	0.0123775862301473	0.0356907098092597	0.0207452646064809	1425	tags=72%, list=32%, signal=49%	ACTG1/OGT/EP400/WDR5/TRRAP/ACTL6A/KANSL3/MORF4L2/MRGBP/BRD8/POTEF/RUVBL2/HCFC1
GO:0055037	recycling endosome	70	-0.41322091951397	-1.57702495867711	0.0131870123448905	0.0376590641003124	0.0218893727182393	1014	tags=33%, list=23%, signal=26%	HLA-F/ARF6/ATP11A/INPP5F/PDLIM4/ATG9A/STX6/HLA-A/HLA-E/STX7/RAB11FIP5/TBC1D17/FCHSD1/APP/CLCN3/EHD2/SCAMP1/PDIA3/TPP1/HLA-C/HLA-B/MELTF/NDRG1
GO:0031091	platelet alpha granule	28	-0.530621503960822	-1.66157086410847	0.0140021424077411	0.0396060599533248	0.023021066214231	1045	tags=50%, list=23%, signal=38%	CD9/MAGED2/CYB5R1/TOR4A/APOOL/STXBP1/TMX3/SERPINE1/APP/FN1/CD109/PCYOX1L/ALDOA/QSOX1
GO:0000786	nucleosome	25	0.500837597340714	1.68610674281185	0.0147303263552506	0.0408869806309293	0.0237656027767939	1390	tags=68%, list=31%, signal=47%	H1-2/H1-5/H2AC11/TGM2/EP400/H2AX/MPHOSPH8/TRRAP/ACTL6A/GLYR1/SRCAP/MORF4L2/CENPA/MRGBP/BRD8/RUVBL2/H3-7
GO:0045211	postsynaptic membrane	32	-0.491540304377325	-1.58929214396071	0.0146549905408586	0.0408869806309293	0.0237656027767939	1181	tags=47%, list=27%, signal=35%	SIGMAR1/SLC30A1/CRKL/AKAP9/TIAM1/ITGA5/SYNE1/PDLIM4/HIP1/DAG1/CTNNB1/DNM2/DTNBP1/FBXO2/SEMA4B
GO:0034451	centriolar satellite	29	0.480226548606595	1.66336130746127	0.0152987610026492	0.0420715927572854	0.0244541598872756	708	tags=31%, list=16%, signal=26%	NAA40/SPAG5/MPP1/RBM39/YTHDF2/TACC3/WDR62/G6PD/KLHL4
GO:0044291	cell-cell contact zone	28	-0.522180801916893	-1.63513992513573	0.0167772729398414	0.045714220762687	0.0265714414498695	1247	tags=61%, list=28%, signal=44%	VCL/OBSL1/CXADR/NECTIN2/CTNNA1/FLOT1/TIAM1/AFDN/DSP/FLOT2/CTNNB1/DSG2/ATP1B1/JAM3/TMEM65/DSC2/SLC2A1
GO:0008023	transcription elongation factor complex	19	0.538873366393079	1.63970300200308	0.0180148107939858	0.0482744890530939	0.0280596002293369	1073	tags=53%, list=24%, signal=40%	SUPT6H/SUPT5H/CCNK/ELOF1/ELOB/NELFE/EAF1/SSRP1/CDK12/CDC73
GO:0000922	spindle pole	66	0.360057184037641	1.4847461274935	0.0180419807572169	0.0482744890530939	0.0280596002293369	1491	tags=50%, list=34%, signal=34%	CDC20/SPAG5/TPX2/CCNB1/CENPF/NDE1/TACC3/NPM1/WDR62/MAPRE1/TPT1/CEP85/KIF11/MISP/BCCIP/SMC1A/IK/AURKA/MAD1L1/NUBP2/HSF1/CDK5RAP2/NUMA1/CALM2/KIF2A/HNRNPU/BIRC6/CKAP5/SBDS/AAAS/RAE1/PKP4/TUBG1
